id,name,sex,age,height,weight,team,noc,games,year,season,city,sport,event,medal,region,bmi
62826,Andrey Nikolayevich Korneyev,M,22.0,190.0,80.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming 200 Metres Breaststroke,Bronze,Russia,22.2
62827,Konstantin Nikolayevich Korneyev,M,25.0,180.0,82.0,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey,,Russia,25.3
62828,Sergey Ivanovich Korneyev,M,23.0,186.0,63.0,Belarus,BLR,2012 Summer,2012,Summer,London,Boxing,Boxing Heavyweight,,Belarus,18.2
62829,Yury Ivanovich Korneyev,M,23.0,198.0,92.0,Soviet Union,RUS,1960 Summer,1960,Summer,Roma,Basketball,Basketball,Silver,Russia,23.5
62829,Yury Ivanovich Korneyev,M,27.0,198.0,92.0,Soviet Union,RUS,1964 Summer,1964,Summer,Tokyo,Basketball,Basketball,Silver,Russia,23.5
62831,Sergey Grigoryevich Kornilayev,M,25.0,154.0,48.0,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Wrestling,"Wrestling Light-Flyweight, Freestyle",Bronze,Russia,20.2
62832,Sergey Aleksandrovich Kornilenko,M,29.0,188.0,79.0,Belarus,BLR,2012 Summer,2012,Summer,London,Football,Football,,Belarus,22.4
62833,Aleksandr Sergeyevich Kornilov,M,23.0,192.0,95.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Double Sculls,,Russia,25.8
62834,Denis Aleksandrovich Kornilov,M,19.0,179.0,62.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Ski Jumping,Ski Jumping Normal Hill Individual,,Russia,19.4
62834,Denis Aleksandrovich Kornilov,M,19.0,179.0,62.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Ski Jumping,Ski Jumping Large Hill Individual,,Russia,19.4
62834,Denis Aleksandrovich Kornilov,M,19.0,179.0,62.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Ski Jumping,Ski Jumping Large Hill Team,,Russia,19.4
62834,Denis Aleksandrovich Kornilov,M,23.0,179.0,62.0,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Ski Jumping,Ski Jumping Normal Hill Individual,,Russia,19.4
62834,Denis Aleksandrovich Kornilov,M,23.0,179.0,62.0,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Ski Jumping,Ski Jumping Large Hill Individual,,Russia,19.4
62834,Denis Aleksandrovich Kornilov,M,23.0,179.0,62.0,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Ski Jumping,Ski Jumping Large Hill Team,,Russia,19.4
62834,Denis Aleksandrovich Kornilov,M,27.0,179.0,62.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Ski Jumping,Ski Jumping Normal Hill Individual,,Russia,19.4
62834,Denis Aleksandrovich Kornilov,M,27.0,179.0,62.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Ski Jumping,Ski Jumping Large Hill Individual,,Russia,19.4
62834,Denis Aleksandrovich Kornilov,M,27.0,179.0,62.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Ski Jumping,Ski Jumping Large Hill Team,,Russia,19.4
62835,Sergey Aleksandrovich Kornilov,M,27.0,170.0,73.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Speed Skating,Speed Skating 500 Metres,,Russia,25.3
62837,Anna Mykolavna Kornuta,F,27.0,170.0,55.0,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Long Jump,,Ukraine,19.0
62839,Ihor Oleksiyovych Korobchinskiy,M,22.0,168.0,64.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Individual All-Around,,Russia,22.7
62839,Ihor Oleksiyovych Korobchinskiy,M,22.0,168.0,64.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Team All-Around,Gold,Russia,22.7
62839,Ihor Oleksiyovych Korobchinskiy,M,22.0,168.0,64.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Floor Exercise,,Russia,22.7
62839,Ihor Oleksiyovych Korobchinskiy,M,22.0,168.0,64.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Horse Vault,,Russia,22.7
62839,Ihor Oleksiyovych Korobchinskiy,M,22.0,168.0,64.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Parallel Bars,Bronze,Russia,22.7
62839,Ihor Oleksiyovych Korobchinskiy,M,22.0,168.0,64.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Horizontal Bar,,Russia,22.7
62839,Ihor Oleksiyovych Korobchinskiy,M,22.0,168.0,64.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Rings,,Russia,22.7
62839,Ihor Oleksiyovych Korobchinskiy,M,22.0,168.0,64.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Pommelled Horse,,Russia,22.7
62839,Ihor Oleksiyovych Korobchinskiy,M,26.0,168.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Individual All-Around,,Ukraine,22.7
62839,Ihor Oleksiyovych Korobchinskiy,M,26.0,168.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Team All-Around,Bronze,Ukraine,22.7
62839,Ihor Oleksiyovych Korobchinskiy,M,26.0,168.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Floor Exercise,,Ukraine,22.7
62839,Ihor Oleksiyovych Korobchinskiy,M,26.0,168.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Horse Vault,,Ukraine,22.7
62839,Ihor Oleksiyovych Korobchinskiy,M,26.0,168.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Parallel Bars,,Ukraine,22.7
62839,Ihor Oleksiyovych Korobchinskiy,M,26.0,168.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Horizontal Bar,,Ukraine,22.7
62839,Ihor Oleksiyovych Korobchinskiy,M,26.0,168.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Rings,,Ukraine,22.7
62839,Ihor Oleksiyovych Korobchinskiy,M,26.0,168.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Pommelled Horse,,Ukraine,22.7
62840,Oleksiy Vitaliyovych Korobeinikov,M,27.0,175.0,68.0,Ukraine,UKR,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon 20 Kilometres,,Ukraine,22.2
62840,Oleksiy Vitaliyovych Korobeinikov,M,27.0,175.0,68.0,Ukraine,UKR,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon 4 X 7.5 Kilometres Relay,,Ukraine,22.2
62841,Larisa Viktorovna Korobeynikova,F,25.0,182.0,76.0,Russia,RUS,2012 Summer,2012,Summer,London,Fencing,"Fencingfoil, Team",Silver,Russia,22.9
62842,Mariya Korobitskaya,F,26.0,155.0,55.0,Kyrgyzstan,KGZ,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Marathon,,Kyrgyzstan,22.9
62843,Olha Vasylivna Korobka,F,18.0,181.0,167.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Super-Heavyweight,,Ukraine,51.0
62843,Olha Vasylivna Korobka,F,22.0,181.0,167.0,Ukraine,UKR,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Super-Heavyweight,Silver,Ukraine,51.0
62844,Aleksandr Korobov,M,23.0,178.0,65.0,Kazakhstan,KAZ,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,Ski Jumping Normal Hill Individual,,Kazakhstan,20.5
62844,Aleksandr Korobov,M,23.0,178.0,65.0,Kazakhstan,KAZ,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,Ski Jumping Large Hill Individual,,Kazakhstan,20.5
62844,Aleksandr Korobov,M,23.0,178.0,65.0,Kazakhstan,KAZ,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,Ski Jumping Large Hill Team,,Kazakhstan,20.5
62845,Matvey Georgiyevich Korobov,M,25.0,179.0,75.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Middleweight,,Russia,23.4
62846,Darya Sergeyevna Korobova,F,23.0,177.0,58.0,Russia,RUS,2012 Summer,2012,Summer,London,Synchronized Swimming,Synchronized Swimming Team,Gold,Russia,18.5
62847,Lyudmila Korobova,F,18.0,165.0,66.0,Soviet Union,RUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming 200 Metres Breaststroke,,Russia,24.2
62847,Lyudmila Korobova,F,18.0,165.0,66.0,Soviet Union,RUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming 4 X 100 Metres Medley Relay,,Russia,24.2
62851,Petro Kindratovych Korol,M,35.0,160.0,70.0,Soviet Union,UKR,1976 Summer,1976,Summer,Montreal,Weightlifting,Weightlifting Lightweight,Gold,Ukraine,27.3
62852,Yelizaveta Korol (Lunina-),F,21.0,167.0,69.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Air Rifle 10 Metres,,Kazakhstan,24.7
62852,Yelizaveta Korol (Lunina-),F,21.0,167.0,69.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Small-Bore Rifle Three Positions 50 Metres,,Kazakhstan,24.7
62853,Yuliya Vladimirovna Korol,F,25.0,162.0,57.0,Belarus,BLR,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics 800 Metres,,Belarus,21.7
62855,Lyudmila Petrovna Korolik (-Shablovskaya),F,22.0,166.0,54.0,Belarus,BLR,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing 5 Kilometres,,Belarus,19.6
62855,Lyudmila Petrovna Korolik (-Shablovskaya),F,22.0,166.0,54.0,Belarus,BLR,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing 30 Kilometres,,Belarus,19.6
62855,Lyudmila Petrovna Korolik (-Shablovskaya),F,22.0,166.0,54.0,Belarus,BLR,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing 5/10 Kilometres Pursuit,,Belarus,19.6
62855,Lyudmila Petrovna Korolik (-Shablovskaya),F,22.0,166.0,54.0,Belarus,BLR,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing 4 X 5 Kilometres Relay,,Belarus,19.6
62855,Lyudmila Petrovna Korolik (-Shablovskaya),F,30.0,166.0,54.0,Belarus,BLR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing 10 Kilometres,,Belarus,19.6
62855,Lyudmila Petrovna Korolik (-Shablovskaya),F,30.0,166.0,54.0,Belarus,BLR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing 30 Kilometres,,Belarus,19.6
62855,Lyudmila Petrovna Korolik (-Shablovskaya),F,30.0,166.0,54.0,Belarus,BLR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing15 Km Skiathlon,,Belarus,19.6
62855,Lyudmila Petrovna Korolik (-Shablovskaya),F,30.0,166.0,54.0,Belarus,BLR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing 4 X 5 Kilometres Relay,,Belarus,19.6
62857,Nikolay Pavlovich Korolkov,M,33.0,176.0,71.0,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Equestrianism,"Equestrianism Mixed Jumping, Individual",Silver,Russia,22.9
62857,Nikolay Pavlovich Korolkov,M,33.0,176.0,71.0,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold,Russia,22.9
62858,Yevgeny Viktorovich Korolkov,M,21.0,164.0,58.0,Soviet Union,RUS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Individual All-Around,,Russia,21.6
62858,Yevgeny Viktorovich Korolkov,M,21.0,164.0,58.0,Soviet Union,RUS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Team All-Around,Gold,Russia,21.6
62858,Yevgeny Viktorovich Korolkov,M,21.0,164.0,58.0,Soviet Union,RUS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Floor Exercise,,Russia,21.6
62858,Yevgeny Viktorovich Korolkov,M,21.0,164.0,58.0,Soviet Union,RUS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Horse Vault,,Russia,21.6
62858,Yevgeny Viktorovich Korolkov,M,21.0,164.0,58.0,Soviet Union,RUS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Parallel Bars,,Russia,21.6
62858,Yevgeny Viktorovich Korolkov,M,21.0,164.0,58.0,Soviet Union,RUS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Horizontal Bar,,Russia,21.6
62858,Yevgeny Viktorovich Korolkov,M,21.0,164.0,58.0,Soviet Union,RUS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Rings,,Russia,21.6
62858,Yevgeny Viktorovich Korolkov,M,21.0,164.0,58.0,Soviet Union,RUS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Pommelled Horse,Silver,Russia,21.6
62859,Aleksey Vladimirovich Korolyov,M,18.0,176.0,63.0,Kazakhstan,KAZ,2006 Winter,2006,Winter,Torino,Ski Jumping,Ski Jumping Normal Hill Individual,,Kazakhstan,20.3
62859,Aleksey Vladimirovich Korolyov,M,18.0,176.0,63.0,Kazakhstan,KAZ,2006 Winter,2006,Winter,Torino,Ski Jumping,Ski Jumping Large Hill Individual,,Kazakhstan,20.3
62859,Aleksey Vladimirovich Korolyov,M,18.0,176.0,63.0,Kazakhstan,KAZ,2006 Winter,2006,Winter,Torino,Ski Jumping,Ski Jumping Large Hill Team,,Kazakhstan,20.3
62859,Aleksey Vladimirovich Korolyov,M,22.0,176.0,63.0,Kazakhstan,KAZ,2010 Winter,2010,Winter,Vancouver,Ski Jumping,Ski Jumping Normal Hill Individual,,Kazakhstan,20.3
62859,Aleksey Vladimirovich Korolyov,M,22.0,176.0,63.0,Kazakhstan,KAZ,2010 Winter,2010,Winter,Vancouver,Ski Jumping,Ski Jumping Large Hill Individual,,Kazakhstan,20.3
62860,Pavel Korolyov,M,25.0,173.0,66.0,Kazakhstan,KAZ,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing 30 Kilometres,,Kazakhstan,22.1
62860,Pavel Korolyov,M,25.0,173.0,66.0,Kazakhstan,KAZ,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing 4 X 10 Kilometres Relay,,Kazakhstan,22.1
62861,Yevgeny Aleksandrovich Korolyov,M,25.0,169.0,69.0,Belarus,BLR,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Platform,,Belarus,24.2
62862,Anastasiya Korolyova,F,17.0,160.0,57.0,Uzbekistan,UZB,2000 Summer,2000,Summer,Sydney,Swimming,Swimming 200 Metres Breaststroke,,Uzbekistan,22.3
62863,Mariya Viktorovna Korolyova,F,25.0,172.0,67.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo,Bronze,Russia,22.6
62864,Olga Yuryevna Korolyova,F,22.0,165.0,64.0,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Freestyle Skiing,Freestyle Skiing Aerials,,Russia,23.5
62864,Olga Yuryevna Korolyova,F,26.0,165.0,64.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Freestyle Skiing,Freestyle Skiing Aerials,,Russia,23.5
62865,Svetlana Viktorovna Korolyova,F,27.0,174.0,69.0,Kazakhstan,KAZ,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo,,Kazakhstan,22.8
62865,Svetlana Viktorovna Korolyova,F,30.0,174.0,69.0,Kazakhstan,KAZ,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo,,Kazakhstan,22.8
62866,Yelena Korolyova,F,18.0,170.0,63.0,Unified Team,EUN,1992 Winter,1992,Winter,Albertville,Freestyle Skiing,Freestyle Skiing Moguls,,Russia,21.8
62866,Yelena Korolyova,F,20.0,170.0,63.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Freestyle Skiing,Freestyle Skiing Moguls,,Russia,21.8
62866,Yelena Korolyova,F,24.0,170.0,63.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Freestyle Skiing,Freestyle Skiing Moguls,,Russia,21.8
62867,Svetlana Vladimirovna Korolyova-Babich,F,25.0,169.0,69.0,Soviet Union,RUS,1972 Summer,1972,Summer,Munich,Athletics,Athletics Javelin Throw,,Russia,24.2
62867,Svetlana Vladimirovna Korolyova-Babich,F,29.0,169.0,69.0,Soviet Union,RUS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Javelin Throw,,Russia,24.2
62868,Aleksandr Ivanovich Korolyuk,M,30.0,178.0,80.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey,,Russia,25.2
62871,Pavel Vladimirovich Korostelyov,M,27.0,176.0,68.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Sprint,,Russia,22.0
62872,Nataliya Sergeyevna Korostelyova (Morilova-),F,28.0,162.0,55.0,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Sprint,,Russia,21.0
62872,Nataliya Sergeyevna Korostelyova (Morilova-),F,28.0,162.0,55.0,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing 10 Kilometres,,Russia,21.0
62872,Nataliya Sergeyevna Korostelyova (Morilova-),F,28.0,162.0,55.0,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing 4 X 5 Kilometres Relay,,Russia,21.0
62872,Nataliya Sergeyevna Korostelyova (Morilova-),F,28.0,162.0,55.0,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Team Sprint,Bronze,Russia,21.0
62873,Pavlo Serhiyovych Korostylov,M,18.0,186.0,100.0,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Air Pistol 10 Metres,,Ukraine,28.9
62873,Pavlo Serhiyovych Korostylov,M,18.0,186.0,100.0,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Rapid-Fire Pistol 25 Metres,,Ukraine,28.9
62874,Yuliya Serhivna Korostylova,F,20.0,164.0,58.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Shooting,Shooting Air Pistol 10 Metres,,Ukraine,21.6
62874,Yuliya Serhivna Korostylova,F,20.0,164.0,58.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Sporting Pistol, 25 Metres",,Ukraine,21.6
62875,Olga Korotayeva,F,16.0,178.0,70.0,Kyrgyzstan,KGZ,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming 800 Metres Freestyle,,Kyrgyzstan,22.1
62875,Olga Korotayeva,F,16.0,178.0,70.0,Kyrgyzstan,KGZ,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming 4 X 200 Metres Freestyle Relay,,Kyrgyzstan,22.1
62876,Mariya Mikhaylovna Koroteyeva,F,22.0,174.0,63.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics 100 Metres Hurdles,,Russia,20.8
62877,Larisa Korotkevich,F,25.0,180.0,90.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Discus Throw,,Russia,27.8
62877,Larisa Korotkevich,F,33.0,180.0,90.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Discus Throw,,Russia,27.8
62878,Sergey Korotkikh,M,25.0,185.0,82.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Coxed Eights,,Russia,24.0
62880,Ilya Yevgenyevich Korotkov,M,24.0,192.0,101.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Javelin Throw,,Russia,27.4
62880,Ilya Yevgenyevich Korotkov,M,28.0,192.0,101.0,Russia,RUS,2012 Summer,2012,Summer,London,Athletics,Athletics Javelin Throw,,Russia,27.4
62881,Konstantin Korotkov,M,22.0,187.0,81.0,Soviet Union,RUS,1984 Winter,1984,Winter,Sarajevo,Speed Skating,"Speed Skating 10,000 Metres",,Russia,23.2
62882,Volodymyr Vasylovych Korotkov,M,25.0,196.0,116.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,,Russia,30.2
62882,Volodymyr Vasylovych Korotkov,M,29.0,196.0,116.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,,Ukraine,30.2
62882,Volodymyr Vasylovych Korotkov,M,33.0,196.0,116.0,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed Three Person Keelboat,,Ukraine,30.2
62883,Yegor Vadimovich Korotkov,M,23.0,180.0,77.0,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Freestyle Skiing,Freestyle Skiing Ski Cross,,Russia,23.8
62883,Yegor Vadimovich Korotkov,M,27.0,180.0,77.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Ski Cross,,Russia,23.8
62884,Maksym Korotun,M,23.0,169.0,60.0,Ukraine,UKR,2008 Summer,2008,Summer,Beijing,Judo,Judo Extra-Lightweight,,Ukraine,21.0
62885,Yevgeny Yevgenyevich Korotyshkin,M,21.0,186.0,79.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming 100 Metres Butterfly,,Russia,22.8
62885,Yevgeny Yevgenyevich Korotyshkin,M,21.0,186.0,79.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming 4 X 100 Metres Medley Relay,,Russia,22.8
62885,Yevgeny Yevgenyevich Korotyshkin,M,25.0,186.0,79.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming 100 Metres Butterfly,,Russia,22.8
62885,Yevgeny Yevgenyevich Korotyshkin,M,25.0,186.0,79.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming 4 X 100 Metres Medley Relay,,Russia,22.8
62885,Yevgeny Yevgenyevich Korotyshkin,M,29.0,186.0,79.0,Russia,RUS,2012 Summer,2012,Summer,London,Swimming,Swimming 100 Metres Butterfly,Silver,Russia,22.8
62886,Yuriy Anatoliyovych Korov'ianskiy,M,24.0,187.0,78.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball,,Russia,22.3
62887,Aleksey Igorevich Korovashkov,M,20.0,181.0,82.0,Russia,RUS,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Canadian Doubles, 1,000 Metres",Bronze,Russia,25.0
62889,Pavel Nikolayevich Korpachov,M,28.0,170.0,65.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Slopestyle,,Russia,22.5
62896,Vera Korsakova (-Semyonova),F,27.0,164.0,56.0,Soviet Union,RUS,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics 80 Metres Hurdles,,Russia,20.8
62897,Gennady Yegorovich Korshikov,M,23.0,184.0,84.0,Soviet Union,RUS,1972 Summer,1972,Summer,Munich,Rowing,Rowing Double Sculls,Gold,Russia,24.8
62897,Gennady Yegorovich Korshikov,M,27.0,184.0,84.0,Soviet Union,RUS,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Double Sculls,,Russia,24.8
62898,Anna Korshikova,F,18.0,170.0,54.0,Kyrgyzstan,KGZ,2000 Summer,2000,Summer,Sydney,Swimming,Swimming 200 Metres Freestyle,,Kyrgyzstan,18.7
62898,Anna Korshikova,F,18.0,170.0,54.0,Kyrgyzstan,KGZ,2000 Summer,2000,Summer,Sydney,Swimming,Swimming 4 X 200 Metres Freestyle Relay,,Kyrgyzstan,18.7
62899,Mikhail Mikhaylovich Korshuk,M,26.0,182.0,70.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Singles,,Belarus,21.1
62899,Mikhail Mikhaylovich Korshuk,M,26.0,182.0,70.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Mixed Doubles,,Belarus,21.1
